tempo,beats,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,file_name,label
140.625,780,0.44706792,0.12587322,3015.2280415265477,3566.8102847006367,6597.484038978495,0.054617408014112905,-182.1206,134.03384,-20.352198,32.549335,-12.38042,19.040993,-5.52153,23.168674,5.554537,10.354051,12.371739,5.3236494,-5.1159077,6.5084734,-0.7646314,2.3054476,3.1586475,4.5705776,-0.06350631,0.9933512,Charli XCX - Dreamer feat. Starrah and RAYE [Official Audio].wav,Mid
127.8409090909091,439,0.4725459,0.3123013,3201.7987206363314,3967.627450894485,7349.526419034978,0.04511024146285525,-108.6018,123.94295,-1.812115,40.232834,-13.122819,28.092272,-10.712515,16.498434,-1.2862185,3.1366992,1.6068659,4.3079314,-5.332317,5.8034015,-2.2928348,5.1390066,2.3825412,1.9358753,-0.42438126,4.4147296,Charli XCX - Good Ones [Official Lyric Video].wav,Mid
106.13207547169812,649,0.45359,0.2627931,3196.842255316477,3730.3453280591993,7051.396409115067,0.05684598080819825,-109.58153,129.54742,-17.888517,37.467106,-15.254811,18.554611,-11.926111,10.289842,-0.8320288,0.97032183,1.3499622,7.4608483,-2.558009,3.580736,-0.4056797,1.3714426,0.22504926,1.816944,-0.52732116,1.3320252,Charli XCX - New Shapes (Feat. Christine and the Queens and Caroline Polachek) [Official Audio].wav,Mid
100.44642857142857,451,0.49882153,0.2520418,3337.40995550446,3652.650773051222,7315.905817972351,0.06217770437307988,-117.23617,125.040565,-21.257545,52.502045,-12.56282,27.250895,-10.392537,16.611967,-0.10898582,-1.4388714,6.1766167,5.4525704,-2.1902163,-0.020167517,-0.22747111,-1.7435744,1.5415258,-6.0222254,-2.6664705,-2.0339537,Charli XCX - Yuck [Official Visualiser].wav,Mid
119.68085106382979,474,0.53110087,0.23742752,2160.5145541406455,3045.647202797802,4398.4268484929635,0.03567242012891367,-199.61147,136.5852,4.9823847,30.367464,5.9619217,20.791842,-4.360253,11.736196,2.149307,0.9711167,9.25061,-2.9662457,-0.08039087,5.4946976,-2.4052653,0.80774343,4.3664527,1.4848261,0.4885639,2.4619951,Charlotte Lawrence - Why Do You Love Me (Official Music Video).wav,Mid
137.1951219512195,717,0.4793164,0.2607566,3151.6289877214886,3438.2113218789123,6914.048778540636,0.06374688564452605,-127.77125,134.71742,-18.099812,42.729416,-14.91008,21.843998,-11.660918,15.407536,2.7898815,-5.1728463,5.740124,-0.2396298,5.7021003,-5.6832004,3.004773,-1.3276778,3.3644207,-3.7166011,0.13981178,-1.7460412,Chlöe - Surprise (Lyrics).wav,Mid
160.71428571428572,798,0.46199077,0.20605616,3705.1160683776816,4122.360177367741,8086.507289726322,0.07516604407717199,-99.51711,123.38574,-21.99947,37.977036,-6.8333616,27.25023,-13.033017,18.035315,2.0019233,6.2497783,1.6758562,6.0308475,-9.223072,6.7517447,-5.4963245,4.0046606,-5.7601757,-0.7790499,-3.090363,-1.8566055,Come Back... Be Here (Taylor's Version).wav,Mid
106.13207547169812,715,0.47801068,0.2215309,2702.6910430857197,3375.687362243572,5719.976896212618,0.04764104677019769,-136.9824,137.82222,-10.260765,37.404297,-4.9479756,18.892086,-6.4382195,11.686117,2.3821418,-2.6819017,3.9631903,4.442709,-7.172737,3.8121355,-0.7169739,2.726561,-0.024671389,0.5098192,-1.5584664,1.2647394,Dancing With Our Hands Tied.wav,Mid
122.28260869565217,784,0.44932282,0.25914556,2592.627478911314,3275.0946361597616,5318.886861313868,0.0433464862990327,-140.67963,138.584,-17.120626,31.344416,-1.6557326,18.716307,-5.8581543,13.063101,3.7768323,-1.3077574,4.5438857,7.2540846,-0.5426017,5.6387234,-2.0782292,-2.1108918,0.707188,2.7268026,-3.2729206,1.5252411,Daya - Insomnia (Audio).wav,Mid
148.02631578947367,712,0.42250654,0.1625539,1747.3557729526326,2595.63412074645,3397.1136458636233,0.0318233471133051,-209.75188,155.47101,15.774358,24.905266,-3.0067375,12.287721,-10.24631,2.8202622,-1.6011628,-6.6967397,2.6652534,-2.3637257,-1.468961,-0.7092624,-4.679152,1.7379081,-3.9880044,-3.1992853,-3.4153397,-2.2094681,Daylight.wav,Mid
122.28260869565217,676,0.42844915,0.17728478,1990.9491819398772,2746.066971911416,4100.793600203978,0.03325850587099482,-213.69336,161.00648,17.585394,40.423668,-1.8773313,23.806004,-15.055847,2.0444458,1.0190808,-5.6214237,-4.269403,12.678029,-3.3334954,-5.913501,6.723297,-4.9694304,1.0490125,1.8331949,-1.8516893,-4.759559,Dear My Younger Self.wav,Mid
133.92857142857142,529,0.5423388,0.26938835,2976.0053122586405,3534.282170781408,6926.313055203046,0.04300414419416244,-125.24216,135.44283,-8.582536,37.100727,-7.8937244,33.37975,-9.61014,16.043713,1.1738511,5.9809933,10.381691,5.739689,-1.278798,2.4044774,0.039410345,5.565247,4.7092204,-0.3469269,-1.500185,3.8398044,Do Me - Kim Petras (Official Lyric Video).wav,Mid
102.27272727272727,679,0.46734822,0.17848136,2881.2462020182365,3854.813556602642,6729.957450276102,0.04562633517134932,-191.42992,134.859,32.60883,42.748398,-3.7749302,32.357117,-15.517368,14.249249,4.488123,-3.3987918,4.261713,6.4126363,-6.6908555,4.8654604,-6.349213,-0.96029615,-2.83439,-2.1212912,-2.5860193,-1.6785139,Don’t You (Taylor’s Version) (From The Vault).wav,Mid
114.79591836734694,846,0.5330107,0.26604795,2798.204222975387,3268.718714099381,6069.725635535432,0.051248354904260544,-134.37967,133.66014,-18.59111,32.192543,-5.585555,29.63235,-9.23385,13.847777,-0.6323684,0.21401699,7.24411,0.5575665,0.9016308,0.07843837,2.6905284,-4.4121566,6.5648623,-1.5906154,1.3476468,2.566848,Dua Lipa - If It Ain't Me (Audio).wav,Mid
108.17307692307692,697,0.47374597,0.3106384,2984.295766513359,3992.965596376615,7317.613370526853,0.04026095314006409,-126.556496,129.29161,11.58349,41.3919,-6.866558,22.955257,-19.383093,21.726458,-9.829358,1.4858763,9.775538,5.0255284,-1.4082938,0.46438193,1.3063115,2.1593652,3.9704978,-0.83491045,2.899765,1.4752167,ELIO - SUPERIMPOSE.wav,Mid
100.44642857142857,992,0.44843265,0.2715138,2670.4471514007246,3278.020196262127,5715.228838965893,0.043205577686172975,-130.19212,140.22589,-22.333797,46.513924,-0.95617896,22.574818,-17.101469,7.8421664,3.0657954,-4.072477,4.202782,-1.9057447,-0.09442156,0.12468075,-0.37804568,-1.1961952,0.40271214,3.112549,0.9422274,-0.7473152,"Ellie Goulding, Juice WRLD - Hate Me (Official Video).wav",Mid
108.17307692307692,501,0.5201528,0.30323875,2592.098341103703,3116.7496308565255,5259.228101940421,0.04487441247893322,-165.03584,126.7331,-13.915246,31.49808,-14.106925,14.354336,-3.399802,12.527394,3.0236511,2.6977355,9.303114,4.0124784,-0.09199073,2.7462308,0.09578826,4.5562577,1.2528807,1.9200957,0.6757379,3.8001947,EMELINE - STRUT (Lyric Video).wav,Mid
127.8409090909091,1286,0.39998648,0.18526322,3269.29066127531,3814.665392706516,7247.524245166149,0.05897103883022008,-115.93806,138.74611,-24.445898,37.16088,-21.26671,24.038513,-21.879702,7.54821,-8.712558,3.4146955,-9.390251,3.0343125,-0.9804436,-2.4243302,-0.46240136,-3.1532712,2.603836,-1.3606426,-1.0875835,-1.0314109,Evan Wilder feat. Wes Lee Wates – On My Mind (OUT NOW).wav,Mid
80.35714285714286,606,0.5274504,0.21107833,1566.09446303217,2595.4572193084673,3220.957003168433,0.02128577591658235,-225.72375,145.40695,32.864117,46.687584,16.81225,21.030111,1.1407292,12.376652,5.2160916,-1.5349967,9.398787,3.7144287,-1.3868845,2.2858732,-0.7637236,3.1867595,1.1022916,-0.28302944,-1.5865568,-0.84752965,False God.wav,Mid
137.1951219512195,753,0.4894079,0.2724171,2914.0308318426864,3855.6621400384347,6688.679889260631,0.042860957114416856,-145.13345,130.65869,21.524641,40.265995,-9.680579,14.527621,-6.2609997,13.892994,-3.9968283,2.538735,2.3001804,0.1982208,-7.4603686,5.976447,-7.3790326,0.5316311,-0.5796326,-0.18818243,0.3163927,0.8546044,FLETCHER - Bitter (with Kito).wav,Mid
117.1875,528,0.42583534,0.24631737,3561.1479876357694,3968.3530978699096,8042.563010997236,0.06641142294737448,-95.39869,122.9189,-22.721527,43.467278,-19.37953,23.13403,-15.443704,14.866399,-1.4269094,-2.6838481,2.1362486,8.8539295,-4.592798,3.9204636,-1.7818309,5.419797,0.6731766,3.9672732,1.9770141,3.123402,FLO - Not My Job (Live ⧸ Vevo DSCVR Artists To Watch 2023).wav,Mid
100.44642857142857,644,0.5424611,0.34529203,3515.29556845596,3760.916491328015,7324.292627644966,0.06913786373158667,-55.24709,118.75342,-33.115013,41.98213,-11.479672,23.159086,-5.782572,9.132977,-0.38581273,9.361083,-2.1949356,7.3567944,0.26557648,5.7346783,-2.4676318,4.2796845,-1.5651654,4.877205,-0.8066771,3.501912,GRANT KNOCHE - TALK (Official Music Video).wav,Mid
125.0,800,0.4615,0.23228486,2788.8064282229857,3391.045982040978,6012.43294210555,0.0491213437278743,-147.8631,132.97711,-6.5130887,48.18455,-5.3324537,21.990602,-11.057243,14.402443,-1.83138,-6.3859754,6.170618,2.3677373,-4.5470066,1.865357,-2.0161438,-2.3860111,3.1903062,0.13824597,-2.812734,1.6144108,Griff - Black Hole (Official Lyric Video).wav,Mid
140.625,843,0.45303902,0.25229198,3458.986394217744,3845.2477773186138,7581.109893732547,0.06636879944927086,-119.08995,120.74277,-3.3859375,21.793907,-15.223618,22.884304,-15.642074,15.262232,-3.903682,-3.176958,0.041627683,6.770951,-8.082192,0.059557952,-0.819452,6.008098,0.9122194,7.234346,1.5781134,1.7951409,Griff - One Night (Official Lyric Video).wav,Mid
112.5,694,0.46478954,0.26882553,2623.4221718536205,3169.6017069888003,5612.995959352876,0.04818373445457086,-105.78068,143.41699,-27.753927,39.816776,-9.94584,22.994858,-6.277092,13.811063,3.114283,0.39631864,6.224255,1.8184227,0.022956982,3.6688173,0.84602624,2.8332808,1.4217454,3.410416,-0.5855552,-2.0289743,Hailee Steinfeld - Coast (feat. Anderson .Paak) (Official Lyric Video).wav,Mid
98.6842105263158,612,0.47043937,0.26564935,2244.6695859479883,2949.160368455576,4783.810861647577,0.037851425845833134,-161.01054,147.59082,0.81864095,41.560383,-4.8712726,19.041998,-9.972673,15.123396,1.4535953,-5.240533,10.970084,-1.4650046,-0.81139123,-0.3506839,0.88955545,-0.37629065,3.2567773,2.5321915,-2.0519485,-1.3488564,Hailee Steinfeld - Your Name Hurts (Audio).wav,Mid
100.44642857142857,703,0.38778466,0.13252667,3134.687552449713,3520.605538608816,6724.349641740874,0.060738392284528514,-195.69899,126.926636,-19.95209,39.956284,-9.306232,29.437485,-18.026041,16.397715,-2.6167443,-3.4274912,5.837815,-2.2243934,-1.3119138,-2.5400429,-0.18975118,-4.738735,-2.0559196,-3.5427198,-5.422343,-2.9985783,"Hailee Steinfeld, Grey - Starving ft. Zedd (Lyric Video).wav",Mid
137.1951219512195,529,0.4650861,0.24757282,2804.712162275489,3513.7942450147,6456.852247493439,0.047975004573632324,-146.32295,132.09712,-7.630927,37.90173,-12.568124,29.956451,-10.523271,8.96138,4.9956136,-2.180034,5.1245646,3.2610066,1.1196535,-1.8041282,1.5040144,2.457875,2.166695,3.137068,0.4205752,-0.054614328,Hayley Kiyoko - for the girls (Lyrics).wav,Mid
104.16666666666667,1000,0.4399795,0.2572721,2829.0433409051293,3711.4735589178117,6153.392878373558,0.045235562758218405,-108.048744,145.01434,-4.2284617,35.68981,-13.8395,16.566402,-10.140147,11.618575,-3.9289737,2.4067895,-0.69913065,4.079272,-4.4895625,5.6695,-2.0754192,-1.0249485,-1.901603,-0.065760486,-3.2556052,-0.23789491,Here For It All.wav,Mid
114.79591836734694,757,0.4990272,0.2482514,3627.8433048257107,4067.824249861274,8010.9959044762345,0.06483855521353359,-122.343895,111.49548,-5.0852633,63.674004,-4.207741,34.548203,-5.17033,16.972237,0.7823019,4.7888846,4.331961,4.6122384,-3.1227202,5.1799355,-3.062257,0.17707269,-2.4257047,0.6924186,-3.4106143,-1.6092929,Hey Stephen (Taylor’s Version).wav,Mid
106.13207547169812,920,0.45392516,0.12899427,4082.3350751552243,4173.1185414141655,8746.448116927006,0.0807670088302293,-187.48914,102.08028,-14.809652,51.483944,-13.064036,31.315247,-13.649709,22.9874,-7.2744975,2.4404097,4.675307,3.2094157,-3.6842372,1.7414354,0.12574777,-1.2272108,1.2425969,-2.5937624,0.4976949,-1.0912868,Holiday - Little Mix (Official Audio).wav,Mid
144.23076923076923,513,0.49549353,0.2559201,2852.237490866048,3847.7164526171296,6630.472187890477,0.04113152116891672,-135.2919,135.1253,2.9294686,31.259022,-0.57388544,19.501677,-9.602764,20.310438,-6.226321,5.9538593,3.3539386,3.2742174,-3.088376,2.3050323,-4.2108274,2.7615354,-1.7873753,0.25932768,-1.5454315,0.858074,Holly Humberstone - Scarlett (Official Video).wav,Mid
140.625,949,0.47588804,0.028521964,2633.8625404912696,2984.547558944407,5042.039531302972,0.056777230448591176,-375.02905,110.914566,0.065663315,26.097214,9.783297,11.396331,-3.5352175,-2.4664772,-6.724907,-2.8123226,1.4916735,0.6321356,0.8588742,-4.288025,-5.2821774,-2.3043191,-1.4095194,-1.6479293,-2.922327,-3.124564,how i made i think i've drowned.wav,Mid
130.8139534883721,861,0.42804074,0.23561712,2842.476833656425,3391.4292448170045,5941.561419094201,0.05247438759930822,-126.37459,140.02634,-16.429655,32.65983,-8.937658,18.708525,-13.219847,11.468399,-3.3301268,0.12140296,4.05344,6.037336,-4.2210813,-1.2927237,-2.266854,-1.3763885,-3.4981945,0.9149994,-2.7767634,-1.1733072,I Don't Care.wav,Mid
127.8409090909091,670,0.47905305,0.26633838,3406.3473383363876,4029.1783253920644,7504.994941831057,0.06075035982373686,-108.53252,130.92119,2.1719763,29.73114,-15.36322,27.562231,-5.782741,13.865348,-2.148661,3.6108558,-0.17520642,6.7913055,-1.978283,2.5718844,-10.277684,1.7305092,-2.0034392,2.917129,-5.452552,3.3373878,Icy - Kim Petras (Official Lyric Video).wav,Mid
122.28260869565217,590,0.4134651,0.2676545,1901.0436509408494,2732.7444676587697,3655.36085225768,0.029640779656878974,-168.28714,160.47948,7.729235,30.062483,-7.0057325,20.099466,-7.7137585,-7.1715417,1.3646678,-4.4834394,-12.329631,1.8899277,4.119397,-8.0608,-0.22510467,3.1174953,-0.55044675,0.94956774,0.06317009,-0.6108931,Irie Souljah - Running Outta Love (Official Audio).wav,Mid
165.44117647058823,468,0.42151618,0.29304588,2944.374623524046,3676.9413780252225,6203.141178776404,0.053544209431024795,-66.110466,144.91707,-27.123434,31.034021,-11.01186,21.101707,-8.927964,10.891032,-3.0260901,7.1964016,-5.2925186,4.829383,-2.7765167,5.5794296,-3.212893,2.5226314,-4.273128,2.0483015,-3.013802,0.33355078,"Jack Cassidy - Let Go, Let God (Official Lyric Video).wav",Mid
130.8139534883721,610,0.4248598,0.31823733,3496.939042665145,3925.870564644554,7409.679878048781,0.06497550700377552,-111.74832,124.510544,-14.432752,33.560856,-13.265359,33.09367,-12.857264,24.54731,-1.0614276,3.2752666,9.388363,8.941749,-4.314125,4.005475,-0.85825026,-1.8508929,-1.3261883,-0.4403488,1.380318,-1.5110343,Jaime Deraz - Fight For Us (Official Video).wav,Mid
130.8139534883721,638,0.4247832,0.19586019,3427.3405624876887,3587.941167926366,7035.182265835341,0.07236280383174508,-150.21379,113.27449,-32.497395,17.76147,-23.80367,12.834892,-18.916235,4.7156315,-9.130918,-15.329949,-1.3221635,-1.6123328,-7.0207705,2.272914,-6.585577,-5.7735367,0.054627925,-2.683963,-5.5717,-2.2361796,JESSIA - I Should Quit (Audio).wav,Mid
110.29411764705883,913,0.47209847,0.2437774,2194.699286694773,2948.8415182616545,4675.5372058242565,0.03502199263502455,-187.44891,135.81213,20.242434,50.79937,-3.1490507,21.20323,2.0706668,1.1054845,1.3135313,-2.4936893,0.2447132,4.871395,-6.2681227,-6.540469,-3.0179174,-3.8743064,-2.000272,-0.67065567,1.0395209,-1.4582665,JoJo - Kiss [Official Audio].wav,Mid
117.1875,919,0.42954895,0.25884578,2964.9729349117665,3436.5595184765516,6483.454748689485,0.054582230196127554,-125.070045,125.94532,-13.967064,39.324688,-11.746287,24.485062,-7.534923,4.890074,-2.5133932,7.827286,-3.1106458,2.468118,0.6548873,2.2603598,-2.6471412,-1.0245683,-4.725646,-1.5058845,-3.5942788,-3.2743094,Jonas Blue - Perfect Strangers ft. JP Cooper.wav,Mid
112.5,824,0.45732948,0.25120622,3163.7246815403305,3684.121131674459,6967.815020303424,0.05891850894090858,-102.79188,141.72667,-29.594484,30.26589,-21.934456,28.957458,-12.742887,17.12289,-2.631168,0.01380147,1.2778673,11.003234,-8.400942,-1.3227272,1.4121594,-1.3612103,-2.2917173,0.7810705,-1.0308242,0.02135902,Josslyn.wav,Mid
119.68085106382979,777,0.485586,0.29364902,3070.4189966452973,3565.1770344388215,6843.093672516894,0.05029531888096164,-112.55957,130.78772,-19.100346,52.671963,-11.479669,22.616459,-11.890926,11.23504,0.6955585,-0.37958407,1.6015427,1.3832747,-2.7029676,7.186369,-2.609738,3.9945326,0.3883633,1.2243544,-3.4114733,1.3229514,Julia Michaels - Lie Like This (Lyric Video).wav,Mid
130.8139534883721,620,0.45906293,0.29807472,3538.505556695335,3784.975610051487,7456.337487332151,0.0677649201034805,-75.416565,131.2838,-31.739649,34.18326,-16.481853,31.424282,-17.376596,5.5731163,-3.401841,2.241611,-4.570963,5.5641527,-1.2478907,2.0894055,-1.7054677,-0.46976218,-5.9763546,-3.5435264,-0.79814535,1.5764695,Kane Brown - Miles On It (Lyrics) ft. Marshmello.wav,Mid
117.1875,705,0.41189337,0.216627,2554.9525554322586,3112.6962691521107,5222.481004359914,0.048699590961866546,-160.80179,129.69801,-21.134695,33.64737,-3.4523294,21.401377,-5.432537,7.2431526,2.0108397,-0.9114121,3.4604168,4.8696246,-0.850415,-0.6959135,-3.0034354,0.2528485,3.5389805,-1.2503535,1.033682,-0.88395613,Katy Perry - Small Talk (Official Video).wav,Mid
144.23076923076923,836,0.49941686,0.26090947,2681.92407321396,3629.6898876378254,5940.579386301855,0.03971636943894536,-176.43248,135.94969,7.3583107,28.998943,-0.75989914,21.23991,-6.1082406,13.136623,-0.20245166,-0.8144788,5.19358,6.088998,-3.5371687,2.8419847,1.547214,1.2800679,1.3604034,2.1607432,-0.5594665,2.3758676,Kehlani - Nights Like This (feat. Ty Dolla $ign) [Official Music Video].wav,Mid
117.1875,768,0.44901443,0.26906252,2791.9831847081564,3282.607687725897,5990.034114897467,0.05207800212547555,-103.48667,148.74887,-26.814316,50.774467,-15.481878,24.551357,-6.947488,12.41563,-1.2941083,0.6465759,6.7099733,2.375527,2.694615,-5.8116946,3.3540955,-3.07659,3.175853,0.30643368,0.50381196,0.46622202,"Kenzie Cait - someday, someone (Official Music Video).wav",Mid
148.02631578947367,672,0.42762688,0.21506892,2686.8659138702087,3519.7530280693263,6262.737779882054,0.041958428974684756,-167.32083,138.6565,-1.0297916,30.439436,-6.5131354,27.183617,-14.956051,17.31863,-8.012183,-2.7724206,17.360613,-4.984771,1.9079751,-1.8070854,-0.5824754,1.392134,-1.8739072,-2.0134332,-3.0483358,-0.9940006,Kiana Ledé - EX (Audio).wav,Mid
117.1875,688,0.45346972,0.18320972,3219.1746870954526,3768.56852449671,7282.8877970242065,0.055688460297301796,-165.4635,124.38796,-7.5274124,50.618385,-12.610385,26.68172,-10.680397,6.6288366,-2.2945693,-7.59279,0.66778946,3.3596694,-2.5600312,-2.9653924,-1.1064483,-2.0178764,0.9422129,0.41789523,0.06755356,-0.11585594,kicktracks - close to your body  [royalty free music for video].wav,Mid
108.17307692307692,835,0.4629976,0.22843403,4192.585195402897,4323.88946021888,9310.654424910608,0.08730806298420739,-91.357056,111.921196,-26.291487,45.781895,-12.324275,29.735786,-22.115847,18.549534,-6.9201217,-3.4148378,1.9639593,6.8893228,-9.138159,5.256017,-5.3029327,0.7348112,-4.542082,-1.564453,-5.6544347,-2.1044676,"Kygo, Ava Max - Whatever (Lyric Video).wav",Mid
148.02631578947367,858,0.49959704,0.13089773,3261.9672061282204,3881.6745616362236,7138.7472011515265,0.05333466373834765,-165.67319,129.23264,-18.95111,37.201057,-12.686255,27.301064,-8.006648,13.372453,-0.9487333,10.4458,1.8831654,7.7980394,-2.3321812,5.2894044,1.8445107,5.0116167,-1.4381596,3.5974498,-1.9833502,3.5944057,"K⧸DA - THE BADDEST ft. (G)I-DLE, Bea Miller, Wolftyla (Official Lyric Video) ｜ League of Legends.wav",Mid
114.79591836734694,730,0.51637924,0.25231093,3627.934378619185,3768.971265379549,7889.796855607582,0.0739558505161909,-103.59768,127.7844,-21.351706,38.41984,-14.323186,29.395443,-16.76133,14.326129,-3.3569372,0.34223238,0.40923226,2.8344748,-3.0140624,0.42858243,1.1393138,-2.8112516,3.2771676,-1.5902514,-2.2541723,1.351131,Latto - Lottery (Official Video) ft. LU KALA.wav,Mid
119.68085106382979,726,0.44697618,0.28140387,2754.8835882645562,3461.526707869664,5974.013776980533,0.05157726646584426,-112.45291,148.32353,-3.1545334,29.844482,-10.293864,27.101461,-13.017304,6.5239625,-0.12177409,-1.9194291,-1.5386375,7.266712,-2.01869,2.7545514,-0.90306836,-3.1623955,-0.7925726,-0.24805675,-1.0129879,0.382813,Let me Go ｜ Nick Howard (Official Lyric Video).wav,Mid
140.625,393,0.41155773,0.2240583,2498.653092785937,3250.417082814612,5224.071187653311,0.04535109404810575,-144.48824,144.09529,-9.644648,35.53083,-9.570288,24.826885,-5.5121446,0.39090025,-9.049074,0.49135068,-0.36430034,0.4576346,1.7564813,2.6721768,0.50997376,-1.3632463,0.8703331,-0.64484346,-0.85790014,-3.2756097,Light You Up.wav,Mid
137.1951219512195,892,0.4979263,0.23915756,4073.920376205785,4097.962324316134,8797.822467938178,0.08603078885440645,-112.02108,109.24993,-23.042004,47.99126,-24.171938,30.761875,-19.043736,17.821913,3.7617893,3.9823148,5.827003,4.9338017,1.192834,1.5192933,4.3865743,1.0437477,4.269896,-1.0738654,-0.37128788,1.9758036,Little Mix - Bounce Back (Lyric Video).wav,Mid
114.79591836734694,733,0.5683776,0.34729385,2909.4507717779047,3702.4649620614523,6400.332650972365,0.03899546336574548,-134.0953,116.83626,-11.209135,45.604084,-2.469604,30.600897,-9.263179,20.320757,3.354053,4.2412806,4.633988,6.337126,1.3496252,5.6486754,2.7062905,3.9227161,1.4446907,5.156539,-2.8912375,2.0459468,Little Mix - Wasabi (Audio).wav,Mid
112.5,694,0.4653675,0.2919887,3794.419383400095,4167.4133641858225,8597.794390787518,0.07044835537007801,-69.59872,120.683784,-19.25564,46.87699,-20.338638,31.135815,-16.3822,18.574793,-1.5963411,5.2512803,-3.0679295,3.357789,-3.2097197,-1.3870949,3.009024,-1.9741523,2.650071,0.107636556,2.5876484,1.4298563,Livvy Lauren - Losing It Again (Official Visualizer).wav,Mid
112.5,609,0.51757425,0.2629998,3289.921849172398,4029.0162095709197,7273.243811324995,0.05380694066689761,-124.49691,119.65175,-7.0248356,36.36871,-5.335199,23.586313,-14.33288,12.696575,-7.0578856,5.5923023,5.8592453,7.0637827,-4.9651003,0.6819855,-4.404133,5.3085947,2.6911445,0.86920446,-2.42972,1.220984,Lolo Zouaï - Gummy Bear (Official Visualizer).wav,Mid
98.6842105263158,616,0.5251602,0.2495142,3129.5125467161624,3929.105285632712,6928.038803911735,0.049870836467736546,-132.8541,126.05958,-12.937873,28.411148,-13.529279,21.926088,-8.274861,18.953468,-4.266675,8.060112,7.3784585,5.6782765,-2.3854775,0.69361204,-1.8613497,6.1836424,1.991547,-0.027813258,-1.7879636,1.1884913,Lolo Zouaï - pl4yg1rl (Official Audio).wav,Mid
106.13207547169812,618,0.48572835,0.28425655,2500.7257281128045,3165.027501328946,5249.084016852534,0.044919565594506126,-129.2388,151.19737,-11.0011,34.658573,-6.0768113,19.078703,-9.222171,12.961335,-0.56206197,-0.4025669,4.6333857,1.6251788,3.6360295,1.7639025,3.0615396,5.9106,0.8183561,3.3564975,4.189181,1.2432138,"Lorde - Homemade Dynamite (Feat. Khalid, Post Malone & SZA) [REMIX].wav",Mid
119.68085106382979,872,0.5748598,0.11017908,2463.844462409638,3254.6371914839833,5535.684155687012,0.0358167885772385,-239.75969,146.28009,5.950047,52.443913,-7.357071,26.06522,-4.1195183,13.464027,0.041278765,6.8170133,3.8475485,2.815368,6.937225,-1.7695382,4.854511,0.4805617,3.3566096,2.7692852,0.04261204,0.4368483,Lorde - Tennis Court (Audio).wav,Mid
122.28260869565217,2345,0.5812602,0.33255303,2559.9232147748653,3565.942295459158,5565.489097342498,0.03354820685872889,-121.7472,145.10129,0.8162062,44.214226,6.210527,26.407408,0.18798672,17.079147,2.541614,5.6181474,1.7568661,3.6405196,-2.9497726,3.7350512,-1.5420562,5.4951086,1.5789732,6.108482,1.5362246,3.9757135,lose my mind (feat. DAVID SYXX) (Remix).wav,Mid
117.1875,927,0.45995173,0.30554208,3547.3671533288148,4173.325901057634,8051.205782285567,0.05349015683313493,-94.950424,116.7606,-15.400061,39.209236,-18.812122,16.591696,-9.453167,24.319897,0.44306698,4.586041,6.8070436,12.837662,3.1652837,6.7175326,0.26887107,10.513476,5.0942993,6.4412904,1.0342239,5.096921,"Louis The Child, Bea Miller - hate u cuz i don't (Official Video).wav",Mid
106.13207547169812,892,0.42272094,0.2554112,3358.7899874644477,4034.3938013903444,7891.483616504855,0.05470480994278779,-113.70533,129.14001,-3.4430592,48.68878,-20.331573,22.200924,-18.315765,16.412918,-6.650597,-9.624134,-0.60760826,1.4856148,-4.899492,-1.5541246,0.57820314,2.19872,0.69735044,2.491566,-1.5235562,0.50453275,Mabel - Selfish Love (ft. Kamille) (Official Audio).wav,Mid
125.0,650,0.5065308,0.14289618,2853.9558649297896,3114.9883831686134,6186.824088891183,0.06164422233119967,-177.86397,136.4689,-27.864983,36.1001,-12.544372,22.775911,-9.549104,8.669716,1.9009224,-0.6867642,3.014961,-2.6955416,-1.7023829,-5.519534,1.0202359,-5.468082,2.1861503,-5.539677,-0.039384056,-3.4015229,Macedo - Optimistic - Remix ｜ (ELECTRONIC POP).wav,Mid
122.28260869565217,368,0.4914268,0.25453922,3047.5509932262876,3480.896671233581,6386.955671715508,0.059279658945917024,-118.412674,132.53314,-21.860397,39.18477,-1.6712452,23.685339,-8.764554,18.01496,-0.45421913,2.6258311,9.041405,2.0159667,-2.0083697,-1.3348023,0.67613673,3.4294884,-1.3610091,0.96907717,-2.6156406,-0.08043293,Madison Beer - BOYSHIT (Official Audio).wav,Mid
137.1951219512195,555,0.43259853,0.21153086,3177.5936088150975,3631.3620410937674,6935.836468784838,0.06565610048541434,-134.12292,126.2877,-7.3949723,37.376316,-12.499403,13.270248,-22.155016,10.52453,-4.1462574,-3.5902128,6.091917,4.109981,-7.6442375,0.9634437,-1.6362714,4.3429227,-2.4650006,2.6734984,-1.2644273,-3.6512172,Madison Beer - Good In Goodbye (Official Audio).wav,Mid
122.28260869565217,499,0.47521058,0.33420798,3319.151855699944,4205.7740720962,7961.653020639244,0.04932678727127227,-84.323074,127.71609,-3.654631,45.018394,-8.73625,30.29553,-8.967858,21.68474,-3.496599,4.1340394,5.3259554,5.940308,-4.8296313,2.6661565,-7.4496946,8.460806,-2.216498,2.4492307,2.174891,2.594183,Madison Beer - Make You Mine (Official Audio).wav,Mid
